idCliente,idCupon,Interaccion
66,21,11
6,1,35
54,25,12
54,17,11
46,22,19
26,15,14
37,17,21
60,16,39
59,20,1
13,19,5
10,2,4
49,27,10
1,22,7
12,15,35
7,12,3
16,13,15
17,5,4
54,28,45
9,8,32
48,5,32
33,17,33
48,9,9
38,27,29
24,16,39
32,4,14
30,5,15
16,25,3
49,19,28
58,7,16
25,31,10
19,5,15
34,13,46
66,1,36
19,24,47
58,5,27
5,9,18
29,8,22
19,25,35
39,1,12
18,26,45
26,28,49
54,14,45
30,15,38
31,30,9
63,20,47
56,11,4
11,25,10
4,26,25
40,10,9
2,12,0
32,19,18
10,6,24
59,28,12
31,13,48
64,9,34
68,1,18
18,22,24
9,1,28
45,24,29
6,11,36
3,10,5
18,11,40
57,4,2
5,20,21
62,30,11
63,12,45
52,28,29
33,4,14
24,15,37
28,19,34
65,30,43
20,3,29
33,11,48
34,12,25
56,4,32
19,30,44
68,31,28
24,2,8
1,15,41
27,10,5
53,31,0
11,6,44
27,23,15
34,3,34
44,9,19
41,18,7
11,14,22
19,22,15
43,2,17
23,10,49
37,14,23
38,28,32
28,15,41
10,26,23
24,26,6
68,19,25
22,14,38
66,26,4
33,18,31
52,23,5
31,18,10
14,21,18
65,2,0
29,1,19
49,16,37
57,10,29
67,11,30
50,7,3
40,10,24
38,21,9
27,2,5
37,9,12
23,8,34
42,4,35
7,14,20
42,13,24
29,21,38
55,27,34
59,29,20
2,12,32
59,8,1
47,29,27
56,27,6
61,6,25
48,18,10
29,16,13
33,6,8
55,11,22
22,24,34
6,1,32
48,5,40
47,29,33
61,18,5
3,27,34
20,31,17
33,2,22
47,29,36
60,30,48
35,26,50
29,10,15
14,10,36
57,20,2
18,16,41
6,5,1
35,9,14
8,15,12
28,27,14
40,1,40
52,4,15
40,7,16
60,29,11
10,29,14
12,26,9
1,30,49
32,6,4
44,26,7
26,15,38
66,11,28
12,7,21
34,25,41
38,8,24
63,25,14
16,3,11
37,20,21
13,7,27
3,8,26
16,1,19
4,28,5
23,4,7
38,10,40
50,14,17
30,17,41
14,22,40
6,13,30
34,28,48
25,21,6
20,10,37
10,7,1
15,29,13
19,3,13
31,29,47
13,24,45
31,5,4
6,11,32
13,23,20
49,16,46
33,7,28
42,19,14
26,29,43
13,31,10
32,28,35
17,5,4
10,8,40
46,26,34
35,25,2
51,30,41
35,24,5
7,21,1
61,25,15
11,14,26
44,16,40
15,12,46
63,31,4
7,15,39
42,9,5
53,12,45
56,5,47
21,14,28
37,20,45
37,8,39
17,21,40
11,18,33
63,17,14
50,12,39
52,26,13
48,16,21
47,13,38
39,7,27
13,27,23
59,14,39
9,1,15
17,31,8
35,8,31
16,17,30
2,12,27
54,7,1
32,7,6
56,22,28
17,15,3
15,8,11
62,21,27
18,1,38
30,22,32
33,2,23
39,21,33
61,1,48
23,4,22
26,10,49
60,16,48
29,17,37
28,1,44
28,25,4
59,3,50
20,17,19
65,1,47
50,16,31
38,31,5
24,24,40
39,10,42
42,18,11
48,28,26
47,13,18
56,11,44
36,4,15
59,23,1
56,27,34
35,30,23
6,5,41
36,21,31
30,28,25
55,28,21
4,14,46
12,31,43
29,25,49
35,5,44
26,13,41
7,3,35
55,24,16
32,10,42
61,20,38
52,25,21
68,22,40
3,11,34
19,10,21
27,3,28
44,31,19
44,23,39
47,4,17
13,31,6
12,11,39
8,17,43
26,4,28
47,2,37
4,2,29
62,28,19
28,28,18
1,24,36
61,27,6
4,26,38
64,18,0
66,30,0
66,28,24
52,27,28
48,4,34
3,24,31
54,16,46
1,25,13
41,6,32
47,14,36