CodigoCupon,CodigoCliente,Rating
2,4,7
30,11,1
17,8,2
21,10,3
10,2,1
27,6,10
22,8,0
31,12,3
13,10,1
18,8,3
6,6,10
17,1,2
8,8,1
24,12,4
21,3,3
14,11,6
12,10,9
12,2,2
24,8,4
10,11,8
27,8,3
30,6,7
29,1,7
12,7,8
30,1,8
7,11,9
16,12,3
4,12,4
5,3,1
27,11,0
21,2,2
11,2,3
8,7,9
25,5,4
8,6,9
12,1,7
17,3,9
2,9,8
27,10,7
16,10,1
28,12,6
15,4,2
20,6,7
31,1,1
14,6,1
13,1,4
4,7,10
3,7,1
27,4,3
3,10,5
31,2,2
26,7,3
6,12,1
12,6,0
14,2,6
6,9,0
11,10,8
11,8,0
17,4,0
5,10,2
11,3,3
14,7,8
17,12,10
31,6,5
29,9,5
19,12,0
31,5,4
5,8,7
20,10,3
14,9,2
1,3,5
20,3,10
8,3,4
31,11,7
27,2,2
10,10,5
28,10,6
9,9,7
13,7,9
13,3,2
13,11,5
31,4,5
27,5,3
5,2,1
17,7,4
7,9,2
21,8,7
26,1,9
31,8,3
16,1,4
26,3,8
13,12,4
3,3,2
18,4,0
13,9,6
19,5,1
17,2,9
25,3,7
28,3,1
22,4,5
18,3,0